tweet_id	tweet_date	tweet_text
837180096628711424	2017-03-02 05:57:43	YAY! As a country vulnerable to #climatechange, we welcome President Duterte's signing of the Paris Agreement &gt;&gt; https://t.co/ahPrw7jaUI https://t.co/qjOTY1QvbY
837180080669413376	2017-03-02 05:57:39	Eminent Poet #Filmaker #Lyricist #Gulzar became part of #NanhiChhaan's mission in #SaveGirlChild Save #Environment https://t.co/L1SSxIMXqv https://t.co/jqNWPQwQdh
837180020665679873	2017-03-02 05:57:25	https://t.co/3UQYTdKL3h How to talk climate change across the aisle: Focus on adaptive solutions rather than causes #climate #policy https://t.co/2XetzATNNX
837179987107012608	2017-03-02 05:57:17	Eminent Poet #Filmaker #Lyricist #Gulzar became part of #NanhiChhaan's mission in #SaveGirlChild Save #Environment https://t.co/L1SSxIMXqv https://t.co/jqNWPQwQdh
837179982136901632	2017-03-02 05:57:16	China #coal consumption declines for third straight year https://t.co/dv33uSkHvK #energy #gas #solar #climatechange https://t.co/rbYyaRCC6U
837179952831295488	2017-03-02 05:57:09	https://t.co/cyTpTaFCbR R.I. Senator: Donald Trump Was ‘Childish’ To Ignore Climate Change In His Big Speech #climate #policy https://t.co/yLQaB0bNwd
837179880286498817	2017-03-02 05:56:52	'Multi-million pound' investment in latest UK energy storage projects confirmed https://t.co/0SLaMXCPJE #renewables #sustainability #future
837179829376151552	2017-03-02 05:56:40	Poulter Blackwell Accountants Daily is out! https://t.co/QHncm6Nwde Stories via @RedCircleFP #energy #sustainability
837179806940807169	2017-03-02 05:56:34	https://t.co/2h8Z3Vynhh Bernie Sanders Slams Trump for Ignoring Climate Change, Income Inequality &amp; Voter Suppression #climate #policy https://t.co/CUY27bfWOn
837179788926324736	2017-03-02 05:56:30	https://t.co/cyTpTaFCbR R.I. Senator: Donald Trump Was ‘Childish’ To Ignore Climate Change In His Big Speech #climate #policy https://t.co/yLQaB0bNwd
837179770710327296	2017-03-02 05:56:26	INCONVENIENT CLIMATE FACT you will *never* hear via the #GlobalWarming obsessed mainstream media... https://t.co/c163V8rA0F #Climate #Auspol https://t.co/g79LP8JePl
837179714016055296	2017-03-02 05:56:12	Traces in rock may be the oldest evidence of life on Earth e... https://t.co/aJ9zI5U2Bp #nature #Science #climate https://t.co/kLx6nkXAsR
837179675042512896	2017-03-02 05:56:03	The last time humans experienced atmospheric CO2 levels as high as they are now was... never. Humans didn't exist. #climate #climatechange https://t.co/Cm6Iy2BdaF
837179649834668033	2017-03-02 05:55:57	Maps Show Where Americans Care About #ClimateChange #USA #Trump #ClimateAction #Polling https://t.co/2hwxZWUuMn
837179636228493312	2017-03-02 05:55:53	As permafrost melts, Siberia's 'doorway to the underworld' rapidly growing In size https://t.co/47nypqp7X9 #climate #divest https://t.co/9CD33AWuGW
837179602548092929	2017-03-02 05:55:45	"""20 years to prevent mass #extinction"" @CNN's @JDSutter w/@Stanford's Paul Ehrlich &amp; Anthony Barnosky: https://t.co/RFIeeOIY66 #climate https://t.co/c0HQzY9Dyi"
837179571090898944	2017-03-02 05:55:38	The latest Tom Farrell Institute Daily News! https://t.co/elV5ymn7Ya Thanks to @getregional #icymi #sustainability
837179559711657984	2017-03-02 05:55:35	What does it feel like to stand at the forefront of #climatechange? https://t.co/yq8ZfkA5Av https://t.co/ec5Pf9wlGz
837179559632064512	2017-03-02 05:55:35	An interesting study about importance of addressing #social and #economical inequalities to advance #sustainability https://t.co/AeDxDXwTpI
837179487674486784	2017-03-02 05:55:18	Young ppl of #SEAsia, @Sir_David_King has a msg for you: https://t.co/GHreWhWuJP #climatechange #GreenIsGREAT @ukinthailand @UKinIndonesia
837179477780127745	2017-03-02 05:55:16	Reality doesn’t go away. Period. Retweet if you’re ready to #StandUpForScience and #ActOnClimate. https://t.co/EpmNqIuDeB #ClimateChange
837179430732775424	2017-03-02 05:55:04	#Didyouknow in 2016, @UndpSyria not only created jobs but also repaired 375 km of damaged #water💧networks #WaterIsLife #watercrisis #SDGs https://t.co/tdQPBpHRU5
837179346154479617	2017-03-02 05:54:44	FLIR camera reveals venting methane in the QLD gas fields https://t.co/kTXUXH1bCO Woah #csg #climatechange #methane #auspol #qldpol
837179332632117248	2017-03-02 05:54:41	As global food demand rises, #climatechange is hitting our staple #crops. https://t.co/fNgKuEfuKy #foodsecurity #agriculture #farmers https://t.co/oQ3R7llgOZ
837179322498596865	2017-03-02 05:54:39	Antarctica hits record high temperature at balmy 63.5°F #climatechange #ClimateChangeIsReal https://t.co/CPRIxjof8c via @Reuters
837179320783138817	2017-03-02 05:54:38	#AGL gets nod for what will be Queensland's biggest wind farm: #climate https://t.co/FNoOTvbQYB
837179285530152960	2017-03-02 05:54:30	How can we all work together to achieve the #SDGs? REGISTER for the #OECDgfd &amp; join the discussion➡️️https://t.co/hgdpJ7flG0 https://t.co/adbr0yukJH
837179262918606848	2017-03-02 05:54:24	Chicago breaks surprising 146-year-old weather record | @afreedma @mashable https://t.co/J0HWKSvBCm #climate #ActOnClimate https://t.co/kHWnR0P1Wb
837179239367487488	2017-03-02 05:54:19	We’re hiring several #Disaster #Risk Management Specialists #monitoring #climate #riskassessment https://t.co/WGnri3G4tw #jobs https://t.co/f93YKOOOhL
837179209986383872	2017-03-02 05:54:12	New Sec. of Commerce owns mansion 4.3 feet above sea level, says 'well aware' of rising seas https://t.co/W40sAvwOHw #climate https://t.co/DFwKImr8Nx
837788414615269380	2017-03-03 22:14:58	#Farmers plant paddocks in smart houses to safeguard against #climatechange https://t.co/zPxp6buJKR @abclandline https://t.co/qUFsTJsF7E
837788414070018049	2017-03-03 22:14:57	Clue: US Secretary of State's previous job was CEO of Exxon. #climatechange https://t.co/S9rfzAtGtU
837788410060255233	2017-03-03 22:14:56	This affects Canada too. #cdnpoli #Ontario #GreatLakes #environment #cleanwater https://t.co/A3cEqY9933
837788369665019904	2017-03-03 22:14:47	#KXL Escapes Trump's US Steel Only Pipeline Order #climatechange https://t.co/1hECb9NuBO
837788357728079872	2017-03-03 22:14:44	#Transport projects require focus on #sustainability and #city liveability https://t.co/VKcM6zKhhZ
837788348626325505	2017-03-03 22:14:42	Listening to my piece before the performance! #climatechangeisreal #climatechange #nastywoman… https://t.co/XvT6KKzZaA
837788293735530497	2017-03-03 22:14:29	The evidence that #climatechange is happening NOW gets larger by the day. When will our government officials take #climate action seriously? https://t.co/jBiUU6FREb
837788274433273856	2017-03-03 22:14:24	#Farmers plant paddocks in smart houses to safeguard against #climatechange https://t.co/zPxp6buJKR @abclandline https://t.co/qUFsTJsF7E
837788257316392960	2017-03-03 22:14:20	A @uvmvermont Student, with @StoweMtResort, is conducting research on #skier attitudes on #climatechange. #Stowe. https://t.co/dUhPvX7Iqv https://t.co/iBkwfs0Ivu
837788195836342273	2017-03-03 22:14:05	US consumption causes climate change, causes refugees who the US then turn away... 🤔#simplified #climatechange #logic #america https://t.co/bKz46UXBI1
837788157445816328	2017-03-03 22:13:56	Granting of polluter wish list ... and war on #climate science ... commences with #EPA pullback on #methane reports. https://t.co/ajUeqmiORz
837788146003656704	2017-03-03 22:13:54	Siberia's Growing 'Doorway to Hell' Offers Clues on #ClimateChange #ActOnClimate https://t.co/gvjsN1mHV6
837788141188698112	2017-03-03 22:13:52	Spring came very early to Charlotte this year-More evidence that #climatechange is real-Time to #takeaction @bhender https://t.co/gx5QtKFbAb
837788102970191873	2017-03-03 22:13:43	WATCH: Anthem 4 #TheResistance to fight #climatechange - https://t.co/XgqDpxR92v #riseup #Dumptrump #notmypresident
837788057663234048	2017-03-03 22:13:32	#MontereyBay Sea Otters ~ watercolor for #WorldWildlifeDay https://t.co/oCvJq66YKp via @thecreativeact #art #nature #environment #Monterey
837788024335384577	2017-03-03 22:13:25	In the #Pacific, #climatechange threatens to literally redraw the map, writes @Bartapest https://t.co/PyYnREXjm0 #risingseas https://t.co/80zcU5y2Eg
837788012209565701	2017-03-03 22:13:22	#Farmers plant paddocks in smart houses to safeguard against #climatechange https://t.co/zPxp6buJKR @abclandline https://t.co/qUFsTJsF7E
837787987194884100	2017-03-03 22:13:16	#Climatechange risks take the spotlight at CII conference https://t.co/yMJuIaNtFn #ESG #investing
837787950754619392	2017-03-03 22:13:07	"""Lake of Fire"" is ""thrilling, irresistible"" (Kirkus) https://t.co/nhWByFm21q #Colorado #climatechange #MYSTERY"
837787855225155584	2017-03-03 22:12:44	#HighFive to the @SierraClub for saving our #environment https://t.co/NBiss90jov
837787839945392128	2017-03-03 22:12:41	Huda Al Houqani presents her welcome speech at the #abudhabi #Sustainability business leadership forum 2017 https://t.co/Oy0bY0Ohzt
837787823340142599	2017-03-03 22:12:37	There's a high correlation between our expectations for this administration and sea ice levels. #science #ClimateChange https://t.co/NhFtzkv29w
837787815274409984	2017-03-03 22:12:35	"#world on a #finite in #nature #planet and whats at #stake re #climatechange in an ""ongoing manner"" I consider the matter thats on"
837787807280156672	2017-03-03 22:12:33	#Climatechange risks take the spotlight at CII conference https://t.co/e0JbhAuy4t #ESG #investing
837787780814102531	2017-03-03 22:12:26	#climatechange is a population issue-so is: habitat loss, desertification, poverty/inequity, food/water security-It is the everything issue! https://t.co/Mx657ZqY20
837787780759572480	2017-03-03 22:12:26	"#Climate Cartoon Asks: ""Just How DENSE Are #ClimateChange Deniers?"" - @AssaadRazzouk @takvera @suekhi @ohiomail @seth_leitman @NNUS @NJdoc https://t.co/P1ugQpCDtp"
837787770441564161	2017-03-03 22:12:24	I'll be at #SDGs Forum by @AYM_AfricaSmile in Nairobi. If you're in town, let's do meet up &amp; continue d conversation #UNESCOweekED @Mogaza https://t.co/UhyoCfC9Nz
837787730570457088	2017-03-03 22:12:14	ℹ️ The EV Myth – Electric Car Threat To Oil Is Wildly Overstated #renewables #climatechange #pollution ▶️https://t.co/vSDP3KZVdF https://t.co/o5cngCKfPV
837787720655101952	2017-03-03 22:12:12	#BayArea #SanFrancisco #sustainability #innovation #technology https://t.co/xQ3sJnsvqV
837787713109643264	2017-03-03 22:12:10	MoMA, How #TacticalUrbanism Can Preserve the Future of #Cities as #populations explode in an era of #ClimateChange. https://t.co/TZQcS9yH9S
837787707187290118	2017-03-03 22:12:09	Conservatives are willing to combat #climatechange — when it’s not called “climate change” https://t.co/XMt935ehZ6
837787699218112512	2017-03-03 22:12:07	Why the time is right to chart a new #sustainability course https://t.co/xzv6v5pZq0 via @GreenBiz https://t.co/8Hn4KTzbaz
837787699163594753	2017-03-03 22:12:07	Siberia's growing Batagiaka crater, caused by thawing permafrost, offers insights on #climate change https://t.co/u11xoWWmAc growing 33ft/yr https://t.co/iPq59gUHNt
837787697385259008	2017-03-03 22:12:07	#Climatechange may cause widespread alterations in natural selection regimes https://t.co/Hz7ihxq02C https://t.co/XQQoNUH5tZ
837787691546705921	2017-03-03 22:12:05	Canada’s permafrost is collapsing thanks to #climatechange https://t.co/z8TbrbfLP5 via @vicenews
837787683883712513	2017-03-03 22:12:03	How do we select trees for the urban environment? A blog by Andy Hirons https://t.co/zXQzBw8o8h #environment #tree #planting https://t.co/O9IzleyKnB
837787653684744194	2017-03-03 22:11:56	RT if you agree that the world must keep its promises to women and oppose #TrumpGlobalGag. https://t.co/WgGRhUm1LG #SDGs https://t.co/6PFKGXyhMB
837787578820501505	2017-03-03 22:11:38	Clue: US Secretary of State's previous job was CEO of Exxon. #climatechange https://t.co/S9rfzAtGtU
837787570918535168	2017-03-03 22:11:36	There's a high correlation between our expectations for this administration and sea ice levels. #science #ClimateChange https://t.co/NhFtzkv29w
837787546696445952	2017-03-03 22:11:31	10 zero waste bloggers you should know https://t.co/eRQnvLfTYW #ecogold #zerowaste #bloggers #sustainability https://t.co/pA5B934kzd
837787537066323971	2017-03-03 22:11:28	#Livestock and #ClimateChange: What if the key actors in climate change are...#cows, #pigs, &amp; #chickens? 51% of All #GHG #2017 = #plantbased https://t.co/dcHSqRYM6Q
837787497719439360	2017-03-03 22:11:19	Know Your Electricity Bill https://t.co/oZnfU0BGV6 #Thorium #auspol #uranium #nuclear #climate #SAnuclear https://t.co/LOU1dLgFU0
837787484067098624	2017-03-03 22:11:16	There's a high correlation between our expectations for this administration and sea ice levels. #science #ClimateChange https://t.co/NhFtzkv29w
837787471270248448	2017-03-03 22:11:13	#Oklahoma &amp; Kansas #Earthquake update - 25 Feb-3rd March 2017 - Total: 15 notable earthquakes. Unite against #Fracking ✊🏼✊🏾✊🏿 #ClimateChange https://t.co/V3tO1TLvK1
837787464085352448	2017-03-03 22:11:11	#MontereyBay Sea Otters ~ watercolor for #WorldWildlifeDay https://t.co/oCvJq66YKp via @thecreativeact #art #nature #environment #Monterey
837787453171904514	2017-03-03 22:11:08	The Kids Are Not Alright: Children's #climate lawsuit aims to unearth documents from oil trade group https://t.co/9cSo68uDlM #carbon #legal
837787447744479232	2017-03-03 22:11:07	California's Wild #Climate Will Only Get More Volatile As Temperatures Rise https://t.co/54S5PL2Mco #ClimateChange #ActOnClimate
837787447220178945	2017-03-03 22:11:07	In Siberia there is a huge crater and it's getting bigger (Permafrost melt set to accelerate #ClimateChange #auspol) https://t.co/seLAvvxNlS
837787422637363201	2017-03-03 22:11:01	The science behind #climatechange - our 60 second introduction w/ @theNASciences https://t.co/INrtggugIj https://t.co/CB2O4F73pB
837787416886857729	2017-03-03 22:11:00	An (Infographic) Timeline Of Earth's History vs Avg Temperature: https://t.co/Bro3cFMCp4 #travel #infographic #climatechange @ClimateDesk
837787410574397440	2017-03-03 22:10:58	#PebbleMine in #Alaska gets no better with time &amp; may have new life under Trump 🇺🇸 #EPA #environment https://t.co/5hDhfzoFSY
837787402852786176	2017-03-03 22:10:56	It's 64 degrees in Antarctica. Yes, that is an all-time record. #ClimateChange #ClimateAction https://t.co/CwaE3xUfDJ
837787355834634244	2017-03-03 22:10:45	"Canada's #permafrost is thawing at a rate not seen ""for thousands of years”, new research shows. https://t.co/dyLE6PKqza #Arctic #climate https://t.co/DD3pCAdmcD"
837787317368733696	2017-03-03 22:10:36	Trump wants to ‘zero out’ many @EPA #climate-related programs | @ClimateCentral https://t.co/S2T0F8t1bj #ActOnClimate https://t.co/QGTa7FGnT1
837787306777944064	2017-03-03 22:10:33	"#BC’s largest #wind farm now making ⚡️; but ""may be the last built in the province"" https://t.co/A4zhZb0QvM #energy #climate #jobs #BCpoli🇨🇦 https://t.co/j7FukTUNo6"
837787288511918080	2017-03-03 22:10:29	Hot #sustainability job in London: executive assistant to John Elkington @volansjohn https://t.co/7qW1AziLxV
837787282648223744	2017-03-03 22:10:28	A really innovative way to encourage children to think about #recycling &amp; the impact waste can have on the #environment @EPAIreland https://t.co/k64hj3dvJe
837787265434808322	2017-03-03 22:10:24	#ClimateAction #climatechange #climatefacts https://t.co/S4tp39iP9T
837787264415576069	2017-03-03 22:10:23	Retweeted KellieTranter (@KellieTranter): Trump plans to cut spending on EPA #climatechange programme by 70%... https://t.co/R4cfxE7bzW
