,social_issues,politics_and_renewables,progressive_politics,food_agriculture,political_ecology,radical_chic,sustainable_industry
837787111231217665,0.0005171126018584539,9.914043561937636e-05,0.0003850892134978407,0.00010876734382385193,6.95630039281214e-05,9.574255874562346e-05,7.049572432762232e-05
837787195356418049,0.0005171126018584539,9.914043561937636e-05,0.0003850892134978407,0.00010876734382385193,6.95630039281214e-05,9.574255874562346e-05,7.049572432762232e-05
837787217221324800,0.0005171126018584539,9.914043561937636e-05,0.0003850892134978407,0.00010876734382385193,6.95630039281214e-05,9.574255874562346e-05,7.049572432762232e-05
837787217410015233,0.0005171126018584539,9.914043561937636e-05,0.0003850892134978407,0.00010876734382385193,6.95630039281214e-05,9.574255874562346e-05,7.049572432762232e-05
837787256551268354,0.0008137931468441766,0.0006644982946054979,0.0008917331778539384,0.0006906759287705731,0.00014484487083708597,0.002768142842427755,0.0009150671841691447
837787265434808322,0.0005671633040200849,0.0004931072103790141,0.0007761543119190745,0.000889025160477017,0.0012140058617485616,0.00023663938600139653,0.002037112480776659
837787282648223744,1.4697228220083975e-05,0.0006174993103259175,0.002439811722813305,6.38573269704169e-05,1.7278338019571317e-05,0.00011589335227820836,6.096044216610595e-06
837787306777944064,0.0020871254285839557,0.0012290665231986181,4.871932507391451e-05,3.444861817902342e-05,0.0054575287258695395,4.7164904937786846e-05,0.0001053017720774551
837787317368733696,8.82416102259747e-05,0.00037528077712940214,0.0036986521317643006,7.028924671181082e-05,0.0008653475823111716,0.000210031133369049,6.562867271063924e-05
837787355834634244,0.0008024006906102561,0.001582079652801578,5.1899427349182347e-05,1.6534183170393114e-05,0.00030477279399436437,3.074908541897094e-05,4.301694319661977e-05
837787402852786176,0.00022732690219301322,0.0004482488403920531,1.4699976388971078e-05,4.682278482095019e-06,8.633715919307591e-05,8.707965767240383e-06,1.2184259068388731e-05
837787410574397440,0.00035587955727882565,0.0007017542433641616,2.302556689513082e-05,7.3401279536682365e-06,0.00013516059789950408,1.3641883699358219e-05,1.908612219088358e-05
837787416886857729,0.00018185064540539246,0.0011025456132481553,0.00021038405023688077,0.00013361846412733558,0.00027515925894374706,0.0001369567664607952,0.0001977780953752495
837787447220178945,0.0006196222418490364,0.00029716253870184166,0.00036236241040110586,0.001377627302766281,0.0010632968320332826,0.0007680317911436741,0.00035191179321809635
837787447744479232,0.0010345151783823182,0.0009631356446759505,0.0002585021918444581,0.00021769289293453194,0.0007260393584153754,0.00013498838593010474,0.0013375046739223858
837787453171904514,0.00029309639305709627,0.00027287803463601736,7.3222918975864e-05,6.166699143957672e-05,0.0002056931128807834,3.823451071088012e-05,0.0003789368654003309
837787464085352448,0.00029309639305709627,0.00027287803463601736,7.3222918975864e-05,6.166699143957672e-05,0.0002056931128807834,3.823451071088012e-05,0.0003789368654003309
837787471270248448,0.0011233109892851963,0.003898150392724099,0.0009288047661992487,0.0009220504395428276,0.0008152949866429546,0.0012927946786956976,0.002691751596274224
837787484067098624,0.000181254060853282,0.0014351807858857014,8.369669109987432e-05,0.0001761977906382483,8.129392548480454e-05,0.0025007099533492345,0.0003555833671705086
837787497719439360,3.0036223641148477e-06,0.0015180310501680064,3.348399204163125e-06,2.296392338179105e-06,0.0024833259485921907,5.498430683904756e-06,0.0013627067375189797
837787537066323971,0.00041306214947472503,0.001352850825073925,0.00011530041962836565,0.00011869845755293359,0.0003097438296119118,4.059880962528652e-05,0.005665685322384412
837787546696445952,0.00019665123456594859,0.00016192477537609902,0.0004970404267440147,0.00025664547073188273,0.0006298889832636995,9.259929677984621e-05,0.001506044762794893
837787570918535168,0.00027529116918002523,0.00026203473721001294,7.966488218084042e-05,0.0002964907796612164,8.903015678692594e-05,0.00011955706888849378,0.0011825168331457254
837787653684744194,4.924524618902419e-05,3.4640947865360515e-05,0.0004574606682657443,0.0031256200791097135,7.505251899179497e-05,0.0001224626487909373,6.872222825864278e-05
837787683883712513,0.0014686218368560459,0.0013634663182292201,0.0013878929311626402,0.0009872959375864085,0.0012044437837039285,0.0005128822687395951,0.001218742975771511
837787713109643264,0.00031206313252807294,0.00028972119875254003,0.00029490486554638193,0.0002097848052287077,0.00025592041970342005,0.00010897105999628164,0.00025895875785598565
837787720655101952,0.0004594467379375405,0.00021804091354836482,0.00018369864378403817,0.0001916680922424998,0.0004088626304657128,0.00043775418099946286,0.0003117742388500006
837787730570457088,0.00019525257979552488,9.265796271113527e-05,7.8058140347422e-05,8.144923342613728e-05,0.00017375114064417698,0.00018603538933299602,0.0001324904240108122
837787770441564161,0.0039661931770242085,0.0009119430834671074,0.002341369876056755,0.0005963996091073777,0.005241926731583199,0.002618908357639242,0.0010471844880361302
837787807280156672,0.0005077224630812015,0.00018285631980873582,0.000302966400632563,0.00039073220210543967,0.00045676892097738407,0.00029348382199753973,0.00030233216513233477
837787815274409984,0.00036299628921961086,0.0005115090516045176,0.00030334205404053307,0.00042133393052988765,0.0007293038440097607,0.000964271742796498,0.0003383869363544215
837787823340142599,0.0012593917343705291,0.00048368511540922057,0.0009258129487075664,0.001024928514293687,0.0006653852120394345,0.0007830863799404613,0.0011587416868347887
837787839945392128,0.00012759719777321053,1.3507187787157922e-05,0.0026351365916681847,1.1657257022495454e-05,0.0001098397913940654,0.00026464269021722137,6.275758622625058e-05
837787855225155584,0.00010840453751409695,1.1441627257845374e-05,0.002239832204668472,9.874173919158769e-06,9.324710436561279e-05,0.00022491674182575946,5.3283929840539876e-05
837787950754619392,0.0011274476744393038,0.0007358703764528995,0.0005730652022167343,0.0011722733584677593,0.0007354768581348648,0.000712930076695943,0.0005864638476863059
837787987194884100,5.848403916518747e-05,0.0006201388397060229,0.0003739280668313546,8.567701246831359e-05,0.0007423286683203561,0.0007243262960584427,0.00011696933343300312
837788012209565701,0.001389520785961014,0.0010945030077015904,0.0009939797782843609,0.0010940195417768318,0.0009458469418897358,0.0007173182581274401,0.0009791444577735375
837788024335384577,0.00022716113308791016,0.0003300324175460676,0.0011117871001724367,0.0022048964036271235,0.0009041015084431199,0.00029296721003095843,0.0010199451917388253
837788057663234048,0.0005172549449571765,0.00036063274262039806,0.00047780318490081645,0.00030301469311247106,0.0005023751979976892,0.0003195762459060857,0.00031553652874581796
837788102970191873,0.00012759719777321053,1.3507187787157922e-05,0.0026351365916681847,1.1657257022495454e-05,0.0001098397913940654,0.00026464269021722137,6.275758622625058e-05
837788141188698112,0.0003540143846848409,0.002087842417244702,0.0003873098543692647,0.002345397243872592,0.0009476502911617678,0.00028654260693020405,0.00020872271145310143
837788146003656704,0.002261692894981178,0.0008240077012142519,0.004817864669593809,0.0009805053836601468,0.005123854121957876,0.007414009980999004,0.001129394050918527
837788157445816328,0.00012689535521154263,0.0002161206886796943,0.00018160809973160726,7.653538101224782e-05,0.0003686087142061059,0.0013566118606355413,0.00013803139128624374
837788195836342273,0.001323049252495626,0.0004434553220590594,0.00026700976913761397,0.0007637425177838251,0.0004960528994085798,0.001046579394318834,0.0010441756015275713
837788257316392960,0.0007397942298020825,0.00022218756870557413,0.0011504818569462718,0.00026183866462944693,0.0005838422540576622,0.00046344570362100824,0.0002679664557325661
837788274433273856,0.00036454399487733367,0.0006140234069192938,0.000268133103871273,0.00012309899312399185,0.00015426021926378161,0.007285737597394059,4.3524390663226586e-05
837788348626325505,0.0012593917343705291,0.00048368511540922057,0.0009258129487075664,0.001024928514293687,0.0006653852120394345,0.0007830863799404613,0.0011587416868347887
837788357728079872,3.797091874581873e-05,0.00010503803805664238,0.00010227486155283973,0.00027647135548834853,9.565235816620425e-05,7.732508631430295e-05,4.335117306175085e-05
837788369665019904,8.09404457005766e-06,2.2338444244071903e-05,2.1775051691389942e-05,5.87718890706158e-05,2.038052575785716e-05,1.6438853774423383e-05,9.234252945691062e-06
837788410060255233,4.089178987307098e-05,0.00011320681506473306,0.000110296312274107,0.0002980534590511181,0.00010316795179048982,8.332238131886398e-05,4.6698597519693554e-05
837788414615269380,8.09404457005766e-06,2.2338444244071903e-05,2.1775051691389942e-05,5.87718890706158e-05,2.038052575785716e-05,1.6438853774423383e-05,9.234252945691062e-06
838092729804443648,8.09404457005766e-06,2.2338444244071903e-05,2.1775051691389942e-05,5.87718890706158e-05,2.038052575785716e-05,1.6438853774423383e-05,9.234252945691062e-06
838092798461165569,0.0002998415427670766,9.986600527321441e-05,0.0003092291512455438,0.0001742425483534791,0.00025473778904266334,0.00017991268632060913,0.00014683343325217052
838092878962438144,0.00012741394103928084,4.2428860552701683e-05,0.0001314012966048797,7.403837414513305e-05,0.00010824167966880198,7.644717965489158e-05,6.238115845690878e-05
838092907848486913,0.00018582602305087178,0.000436670513207143,0.00040798616654672513,0.0003228782903825057,0.00025147238789481884,0.00043089897337113584,0.0003944650708143677
838092915440291840,0.0005265983471704951,0.0001293548096522873,0.00010273349060182435,0.0003817353269998412,8.544448978988976e-05,0.0007014910385839197,0.00010033259384596896
838092929105297410,0.0002973729573952724,0.0005178971090852749,0.0001744346120904499,4.823110473234192e-05,0.0006309124545438044,0.00011412054664732812,0.0006539010282050112
838092947442782208,0.0001979593051696729,0.00010087445107600902,4.7973439481380707e-05,0.00022670141090039885,0.00010201219221194326,0.00012536025624033104,4.659461639479558e-05
838093054707961857,6.146588441045439e-05,8.305978085169918e-05,5.5639299975249454e-05,5.563914822508625e-05,3.520212128994845e-05,0.00081363946903954,9.983924168820172e-05
838093058189176832,6.146588441045439e-05,8.305978085169918e-05,5.5639299975249454e-05,5.563914822508625e-05,3.520212128994845e-05,0.00081363946903954,9.983924168820172e-05
838093073410306052,0.0002847023536683092,0.0017261017115753755,0.00032937354859742865,0.0002091902502014411,0.00043078186346717204,0.0002144185267678733,0.00030963472373901065
838093118650089476,0.00012098263104947557,0.0007335799853758043,0.00013996496178312617,8.889278707128909e-05,0.0001830622850366208,9.111428798632655e-05,0.0001315745882322797
838093129358147585,0.0011522604552147903,0.0007504537990107484,0.0006356495866040622,0.0021282067252908093,0.0015342072359112748,0.001237078868879002,0.000659887843623134
838093134277963776,0.0020640243865425144,0.001325594770065882,0.001062608446652216,0.0021970573555748635,0.0014244345091482449,0.0014024621466372843,0.001229961191874783
838093140103921664,0.0011625655906850722,0.001343286496092488,0.0009102653473115557,0.0011132969489166243,0.001454964567720736,0.0013083755166735348,0.0030298880387359096
838093160731455488,0.00034084974769196813,0.0004770322596824593,0.0004511344761410216,0.0004281968458656832,0.0004942324082792743,0.0004380573297321795,0.0010009697885866471
838093274300690433,0.00037351472856825496,0.00042325702694107363,0.0002738670228790832,0.00035352961240319125,0.00045557363691428886,0.0004167806088490589,0.0017385214035352033
838093277513596930,0.00037351472856825496,0.00042325702694107363,0.0002738670228790832,0.00035352961240319125,0.00045557363691428886,0.0004167806088490589,0.0017385214035352033
838093307024584705,0.0004701480614359876,0.0005658586828990991,0.00035133745156199213,0.0004418412023486101,0.0005698803122923833,0.0005451079062901748,0.001972739386222544
838093370102730752,0.00037351472856825496,0.00042325702694107363,0.0002738670228790832,0.00035352961240319125,0.00045557363691428886,0.0004167806088490589,0.0017385214035352033
838093405628559361,0.0004942221823032218,0.0009493382062518935,0.00041620245725776703,0.0007262456890271237,0.001469414636497434,0.004261928802309376,0.0012260242434262614
838093457440800769,0.00014000905636160852,0.0002689634740377155,0.00011790165738134623,0.00020575550216082013,0.000416309116490559,0.0012075276971403876,0.0003473533070409202
838093505406906368,0.001511384177683757,0.003485998772371363,0.001444161932567302,0.0011801849743090563,0.0006914170739259685,0.0026939932636190892,0.015716256614922014
838093559416893445,0.00018351196781787326,0.00042328452831832784,0.00017535188738781579,0.00014329829141006536,8.394493199948076e-05,0.0003271126349258353,0.0019083633219781513
838093592367366144,0.00018351196781787326,0.00042328452831832784,0.00017535188738781579,0.00014329829141006536,8.394493199948076e-05,0.0003271126349258353,0.0019083633219781513
838093655822884864,0.00018351196781787326,0.00042328452831832784,0.00017535188738781579,0.00014329829141006536,8.394493199948076e-05,0.0003271126349258353,0.0019083633219781513
838093658314407937,0.00018351196781787326,0.00042328452831832784,0.00017535188738781579,0.00014329829141006536,8.394493199948076e-05,0.0003271126349258353,0.0019083633219781513
838093700593029120,0.004536481181861778,0.0054406987349006515,0.0009083265865140988,0.0009639539893388786,0.006500800429681025,0.002074787281998242,0.0010429919392951682
838093720675221505,0.0008624011630103735,0.0010342882366896492,0.000172676659101485,0.00018325486435651173,0.001235807519543169,0.0003944265612503435,0.00019828487210657905
838093724030808065,0.0005508578671501344,0.0006606548236204145,0.00011029618649532034,0.00011705248095646445,0.0007893794822382549,0.00025193934861922655,0.00012665076509571933
838093740224954368,0.0005508578671501344,0.0006606548236204145,0.00011029618649532034,0.00011705248095646445,0.0007893794822382549,0.00025193934861922655,0.00012665076509571933
