,sustainable_development,greta,endangered_habitats,innovation,renewable_energy,mixed,developement_goals
1102283398205325314,0.0001771596234098894,0.000404245503680337,0.00043187510268372813,0.0005620393215638852,0.0002947683372476753,0.00047651831992459435,0.0002066719191806751
1102283400646320128,0.00026474036496633956,0.0006170598461196018,0.0003144896394374178,0.00031131809160557164,0.0003600326494302452,0.0004906361646607004,0.0005729866772929376
1102283409584521219,0.00011228649469296487,0.0002622170030245225,0.00013238425556474188,0.0001322205403505651,0.00015297131430212722,0.00020811617609475412,0.00024332489681211527
1102283440098107394,0.0003570629269894771,0.00043365608461239666,0.000333978165381329,0.0002601729139691576,0.0018282160226353763,0.0002463060951837202,0.0006303647582543061
1102283444023779329,3.600635638883318e-05,4.190801811764424e-05,3.940390687755862e-05,2.4485115590536522e-05,0.0001724034463758278,2.4115526734491858e-05,5.897193424110951e-05
1102283485451030528,3.600635638883318e-05,4.190801811764424e-05,3.940390687755862e-05,2.4485115590536522e-05,0.0001724034463758278,2.4115526734491858e-05,5.897193424110951e-05
1102283499216752641,3.600635638883318e-05,4.190801811764424e-05,3.940390687755862e-05,2.4485115590536522e-05,0.0001724034463758278,2.4115526734491858e-05,5.897193424110951e-05
1102283504409329665,3.600635638883318e-05,4.190801811764424e-05,3.940390687755862e-05,2.4485115590536522e-05,0.0001724034463758278,2.4115526734491858e-05,5.897193424110951e-05
1102283507588583424,3.600635638883318e-05,4.190801811764424e-05,3.940390687755862e-05,2.4485115590536522e-05,0.0001724034463758278,2.4115526734491858e-05,5.897193424110951e-05
1102283526853005314,3.600635638883318e-05,4.190801811764424e-05,3.940390687755862e-05,2.4485115590536522e-05,0.0001724034463758278,2.4115526734491858e-05,5.897193424110951e-05
1102283545916178433,3.600635638883318e-05,4.190801811764424e-05,3.940390687755862e-05,2.4485115590536522e-05,0.0001724034463758278,2.4115526734491858e-05,5.897193424110951e-05
1102283583115456513,1.318294589748044e-05,0.00017628471540872675,0.0018272050270807857,2.2833645083058635e-05,1.6592539571978124e-06,8.96151206006906e-06,4.130148843137086e-06
1102283621090713600,0.0004759514148878162,0.00043435281510123796,0.000448367294056846,0.00042005877698483537,0.0005068435648092911,0.00035664042085269365,0.0005060307108546128
1102283657367162880,0.0004446004293253675,0.0008144602342630327,0.0013539682453172863,0.0009376158337781712,0.0020282338521409988,0.0007723661805574864,0.0005131905665103481
1102283666611494914,0.00011478365195541735,0.000960646238092322,0.00015046173476836186,0.00021719469301576243,8.273259526577972e-05,0.00012512489183244923,0.0004419498594925347
1102283674551308289,3.59097115970498e-05,0.0002748344419495934,5.496008162887176e-05,6.053045473194884e-05,2.295874639973313e-05,3.878168210681055e-05,0.0001242382372007056
1102283677961207809,8.138972327852659e-05,0.00034319161121935753,0.00010051724501333156,0.00025440937316690865,5.584673754301507e-05,9.567169805339281e-05,0.0005875300069249081
1102283699352231937,0.0005058844326496885,0.002966146172204828,0.0005004861056086942,0.0005005065558412011,0.0003742054812955047,0.000950804279237028,0.000244807763380883
1102283711255592968,8.832976063666478e-05,0.0005051600379254972,9.017119705158039e-05,8.455046572232181e-05,6.327188806032636e-05,0.0001632603057435807,4.083508355545633e-05
1102283715986771968,0.004045813005477941,0.0008164610305891047,0.0007631930472929712,0.0020932883517575953,0.0008774690914768158,0.001571563849119676,0.0017652665117216812
1102283725595906049,0.00038435855310892217,7.877428426890525e-05,8.327156835615098e-05,0.00019700480208267128,8.242564786814621e-05,0.00015100148417883873,0.00016584797335737455
1102283742213599232,0.00038435855310892217,7.877428426890525e-05,8.327156835615098e-05,0.00019700480208267128,8.242564786814621e-05,0.00015100148417883873,0.00016584797335737455
1102283766142246914,0.00038435855310892217,7.877428426890525e-05,8.327156835615098e-05,0.00019700480208267128,8.242564786814621e-05,0.00015100148417883873,0.00016584797335737455
1102283785935048704,0.00038435855310892217,7.877428426890525e-05,8.327156835615098e-05,0.00019700480208267128,8.242564786814621e-05,0.00015100148417883873,0.00016584797335737455
1102283787155566592,0.00038435855310892217,7.877428426890525e-05,8.327156835615098e-05,0.00019700480208267128,8.242564786814621e-05,0.00015100148417883873,0.00016584797335737455
1102283796492230656,0.00038435855310892217,7.877428426890525e-05,8.327156835615098e-05,0.00019700480208267128,8.242564786814621e-05,0.00015100148417883873,0.00016584797335737455
1102283831497809920,0.0002832285309381087,0.001052286543743666,0.0016686561506310065,0.0003378721595311712,0.0005479676212306054,0.00037458559127834663,0.0010583157413125348
1102283899286233088,0.0012991348742275785,0.0013137616480239614,0.001053796880772256,0.0017546610702545945,0.001994142404337586,0.0013091068484455222,0.0006505477691326689
1102283900150267905,0.00015928892996956723,0.00016056058381156674,0.00013227441789635978,0.00021261641854023375,0.00024188240085028868,0.00016032001269299448,7.830098402569675e-05
1102283901198712832,0.00015928892996956723,0.00016056058381156674,0.00013227441789635978,0.00021261641854023375,0.00024188240085028868,0.00016032001269299448,7.830098402569675e-05
1102283901618159617,3.1847034636112624e-05,0.0007764618360249101,0.008275511315301794,9.706547273622515e-05,6.257885392736923e-06,2.2332895614247518e-05,1.0597519564503105e-05
1102283929699135490,6.538671816349372e-05,0.0003206413868688153,0.0013361390255203995,8.859124750522211e-05,0.00018879349877088614,9.106616204200609e-05,0.0007279608570269126
1102283932261892098,0.00030309999435410533,0.00023162665777308906,0.0001751551891735909,0.0001818452180764513,0.00041230796452921344,0.0005494440210324626,0.0001385385623751008
1102283935671873537,0.0020274874622957365,0.0030776244146687006,0.0017063765146777916,0.0025129458661127617,0.0016678135736374132,0.0007054430415239011,0.0015543554525882565
1102284027631943681,0.00019170188131914054,0.00029097733804022574,0.00015971403647527528,0.00023713775283442314,0.00015739932224831987,6.693293266612826e-05,0.00014650510098333845
1102284131247960064,0.0004212268756458366,0.0007374556099027043,0.0001005986551900283,0.00022308063617947527,0.0005872219567696314,0.0002875440703719511,0.00011312958318747399
1102284137195552769,0.0001814937867501293,0.00031578960036830636,5.488884028095793e-05,9.4060063908299e-05,0.0002491877157330436,0.0001243850755989165,4.6761930706499996e-05
1102284139904917505,0.00018472393659430268,0.00023264684180278471,8.221024900409882e-05,0.0002181441883237505,0.000113756730768021,0.00010942681084759643,0.0002839185240489793
1102284142669107205,0.0003550010042489838,0.00026367852275933456,0.0002013920412433535,0.000206736751165989,0.00047565933494108335,0.0006387676858179978,0.00015964752640859774
1102284196331040768,0.000737847483306137,0.0010343862838629678,0.000634719439961189,0.002199028769903787,0.0009268909737044295,0.0008517835191850779,0.0011417284110661883
1102284239586811905,0.0002869908409162589,0.0003561604908297856,0.0002405734530747609,0.0005355932396488041,0.00030304178305039036,0.0003498329093342114,0.00048365640555738916
1102284249288396801,0.00013801941056575462,0.00014174151952901263,0.00014774056192769588,0.00015502763511335662,0.00013988360126166005,0.0004006809336891979,0.00037034304577657115
1102284249908965376,0.00011562471581434144,0.00011972320924169006,0.0001205478105189679,0.0001318514197671842,0.00011903371125932434,0.00033814390140982114,0.0003147717627345144
1102284303994630146,9.114577989001326e-05,0.00032859711660997523,0.00011870981301921779,0.00013583584808992598,0.0012351905752717345,0.000661283163562886,9.23519920111567e-05
1102284305529798657,4.074107965172696e-05,0.00014082148553979694,5.8006990099385155e-05,5.725892413923605e-05,0.0005246363449463979,0.0002820317773806149,3.856889093929318e-05
1102284307115245570,6.337505042930091e-05,4.580044008568012e-05,3.47883743082707e-05,3.94002317090614e-05,8.308422755733385e-05,0.0001062742815227791,2.8648037229794115e-05
1102284327415676928,0.00013850532680146808,0.000508222389556591,0.0016623208271139326,0.0002178356752369569,0.0003552608923137017,0.0002209594961797181,0.0008984063977244011
1102284343429472257,0.0001771596234098894,0.000404245503680337,0.00043187510268372813,0.0005620393215638852,0.0002947683372476753,0.00047651831992459435,0.0002066719191806751
1102284344595488770,9.580916882155807e-05,0.000908860566049899,3.837465721537613e-05,0.00019631974268456587,0.0006463084142792954,7.573065490819475e-05,0.00025762866460187156
1102284347942539266,0.002699127553475414,0.00029164343376197194,0.0026357495395399368,0.0018806731149655568,0.0002737152340993124,0.0008966184465224242,0.0009988555614183028
1102284370843484160,0.0007657416136493509,8.3751304875826e-05,0.0007511017729351984,0.0005324162584549309,7.729952055613634e-05,0.00025571222203930676,0.0002823772983594046
1102284385867436033,9.511072025410896e-05,7.567273812131021e-05,9.890211873829163e-05,9.804746697977052e-05,8.38904446351757e-05,4.721264612935551e-05,5.481059215193201e-05
1102284403265425409,0.0008193807727517841,0.0010583182777354806,0.000789138148241335,0.0010568104193722787,0.0008640587484687299,0.0008830713463125798,0.000599843767077528
1102284426438881280,0.0007281095589056802,0.001369591886468651,0.0008804650094284522,0.0012517635605690974,0.0008999060481896165,0.0010611109359268496,0.0006758759579913193
1102284427558715393,9.833429288439277e-05,0.0010423547447145707,0.0003113986615342371,0.00048246807439641335,0.0001817569766585392,0.00011473496519545277,7.732038020364627e-05
1102284430025080832,4.2631361503803826e-05,0.0004435520811472384,0.0001334124442496337,0.00020482477703567036,7.708871485508824e-05,4.924480978556058e-05,3.2610827421682515e-05
1102284491802972161,6.538671816349372e-05,0.0003206413868688153,0.0013361390255203995,8.859124750522211e-05,0.00018879349877088614,9.106616204200609e-05,0.0007279608570269126
1102500191868014594,0.0001771596234098894,0.000404245503680337,0.00043187510268372813,0.0005620393215638852,0.0002947683372476753,0.00047651831992459435,0.0002066719191806751
1102500196641132545,0.0005108555119595124,0.0008838655358268745,0.0027909129679962565,0.0005599461181240656,0.0007781741611208975,0.0012437667821530145,0.0017661217726016366
1102500208070418432,6.081354998386513e-05,0.00010664400509054478,0.00033465148676717674,6.813413509914186e-05,9.457341363380949e-05,0.00014968081898328447,0.00021440928241191648
1102500213871263744,6.081354998386513e-05,0.00010664400509054478,0.00033465148676717674,6.813413509914186e-05,9.457341363380949e-05,0.00014968081898328447,0.00021440928241191648
1102500222968651776,6.081354998386513e-05,0.00010664400509054478,0.00033465148676717674,6.813413509914186e-05,9.457341363380949e-05,0.00014968081898328447,0.00021440928241191648
1102500259182202880,6.081354998386513e-05,0.00010664400509054478,0.00033465148676717674,6.813413509914186e-05,9.457341363380949e-05,0.00014968081898328447,0.00021440928241191648
1102500261371760640,0.0010710292417012521,0.0006991223396133296,0.0006167613991690209,0.0006788983153886823,0.0006725163780841076,0.0006728687955980526,0.002426725124068783
1102500284046168064,0.00015137664645830385,9.893766198866312e-05,8.608209365990562e-05,9.609067140882294e-05,9.524419591266513e-05,9.503998877457826e-05,0.0003436574077153618
1102500286411628544,0.0001251556331741806,0.00016953893834244384,0.00015316048825857534,0.00025322986716538133,0.0001553646080407201,0.0002504862274254532,0.00012361356424708694
1102500299217010688,0.0005188651889728539,0.002058438399333623,0.00017739343642321137,0.006972429690361011,0.00026561213544617124,0.00019395241635130115,0.0003054844722745235
1102500304581521409,6.542922082412183e-05,0.00025297165727541834,3.699226251422767e-05,0.0008456876809124954,3.156014073574375e-05,2.8256533938306717e-05,3.5222124856261813e-05
1102500341155811329,6.542922082412183e-05,0.00025297165727541834,3.699226251422767e-05,0.0008456876809124954,3.156014073574375e-05,2.8256533938306717e-05,3.5222124856261813e-05
1102500350957776898,6.542922082412183e-05,0.00025297165727541834,3.699226251422767e-05,0.0008456876809124954,3.156014073574375e-05,2.8256533938306717e-05,3.5222124856261813e-05
1102500351599628293,6.542922082412183e-05,0.00025297165727541834,3.699226251422767e-05,0.0008456876809124954,3.156014073574375e-05,2.8256533938306717e-05,3.5222124856261813e-05
1102500356527804416,6.542922082412183e-05,0.00025297165727541834,3.699226251422767e-05,0.0008456876809124954,3.156014073574375e-05,2.8256533938306717e-05,3.5222124856261813e-05
1102500377918812161,0.0004759514148878162,0.00043435281510123796,0.000448367294056846,0.00042005877698483537,0.0005068435648092911,0.00035664042085269365,0.0005060307108546128
1102500378397028354,0.0002639517925213561,0.00011076002140855023,0.00011815176656526146,0.0001992636839722591,9.189267515116121e-05,0.000566368646734508,5.168364989893352e-05
1102500383895797760,6.538671816349372e-05,0.0003206413868688153,0.0013361390255203995,8.859124750522211e-05,0.00018879349877088614,9.106616204200609e-05,0.0007279608570269126
1102500400610058240,0.00017098290741332796,0.00016228485850377657,0.0001542396860191112,0.0001468088072365177,0.0001709431648053837,0.00011263469219469112,0.00014905219508511074
1102500404112252928,6.538671816349372e-05,0.0003206413868688153,0.0013361390255203995,8.859124750522211e-05,0.00018879349877088614,9.106616204200609e-05,0.0007279608570269126
1102500417076813824,0.0004759514148878162,0.00043435281510123796,0.000448367294056846,0.00042005877698483537,0.0005068435648092911,0.00035664042085269365,0.0005060307108546128
1102500422328168448,0.00013801941056575462,0.00014174151952901263,0.00014774056192769588,0.00015502763511335662,0.00013988360126166005,0.0004006809336891979,0.00037034304577657115
1102500425931112449,0.0004759514148878162,0.00043435281510123796,0.000448367294056846,0.00042005877698483537,0.0005068435648092911,0.00035664042085269365,0.0005060307108546128
1102500460710191104,0.0014576545567218976,0.0010105389668158625,0.0005238511933839216,0.0004559167467283825,0.0006347841457796932,0.000769154492499782,0.0005785181763568117
1102500464590012417,0.0002487878559792448,0.00017266487514346258,9.245969016379217e-05,7.71008894514487e-05,0.00010768412882369366,0.00013200247398847506,9.773822262441079e-05
1102500470772457472,0.0002487878559792448,0.00017266487514346258,9.245969016379217e-05,7.71008894514487e-05,0.00010768412882369366,0.00013200247398847506,9.773822262441079e-05
