,politics_and_renewables,nature,food_agriculture,developement_goals,endangered_habitats,innovation,vegan
969580583666909184,6.859879817427972e-05,5.059319402314618e-05,0.0069536641694594465,7.379082766886031e-05,1.7108305653714456e-05,7.424172220474337e-05,1.6738146739619873e-05
969580585655197699,6.859879817427972e-05,5.059319402314618e-05,0.0069536641694594465,7.379082766886031e-05,1.7108305653714456e-05,7.424172220474337e-05,1.6738146739619873e-05
969580594551238659,0.002678495513447254,0.0008644324594213813,0.0021250443503621572,0.0018097132801500515,0.0015307809351955124,0.0017713767526527336,0.0010927884184599422
969580594878349312,0.0005684639563622622,0.00018310175956636862,0.0004515216262276472,0.0003839902031919784,0.00032466304262722135,0.00037574489448468734,0.00023137158131177735
969580620337774592,0.006367052948591147,0.0017139160699580715,0.0034950220467763193,0.002178789032369476,0.0017455148480743975,0.0051054527406458605,0.0012134014783570439
969580621755506688,0.0016805118282730387,0.0030627191221106274,0.0029064397866153504,0.003006659831882457,0.0017164529023445884,0.0010388265918835054,0.0010610898468620916
969580622225211392,0.000831643989842723,0.0008181591595888372,0.0008658290828221607,0.0006303699404555141,0.00026396688160632643,0.0007662874859597763,0.00031751400253235266
969580656903819264,0.001054369681548177,0.001211619080595471,0.0012288732259026374,0.0008553960811137697,0.0004008930397332043,0.0010518789154238429,0.0005260956814582496
969580657147080704,0.00047043781831000595,0.00046298371592525136,0.00049056776309837,0.00035733447109077127,0.00014971386931566922,0.0004338411861075212,0.00017939820345954524
969580665309188096,0.0012178834348572352,0.0007506164644472723,0.0007837452377961497,0.0007978249579806202,0.000471415302367129,0.0005829461611819353,0.0015107857697328904
969580666970099712,0.0015805703942407669,0.0015429479427483974,0.0011706824150462664,0.003142780712447279,0.0014281382542211294,0.0011913222203036927,0.0017633658007785687
969580673370640390,0.0004471023825245461,0.0004364175576438859,0.0003316410759423573,0.0008898277138568168,0.0004039498423468103,0.00033687832099753604,0.0004986638485982603
969580707667464192,0.008222746239212162,0.005115060587984426,0.008709629697297556,0.008007428366653748,0.01039749065175332,0.005408948562866201,0.005502561247440386
969580741339226112,0.0010672996077215383,0.006626976819842197,0.003361750019918055,0.001168881896966605,0.0004929040631710277,0.022959538047340897,0.002974474814247707
969580747085565952,0.0005046357957741723,0.0002265475844973393,0.0010692533224671342,0.00028190601499235285,0.0027598542823555213,0.0006512507033943192,0.0004025009231538032
969580753649508353,0.011623128010819229,0.0010652483306030406,0.0020612200119955915,0.0025409457480174147,0.0016796872430611238,0.001307292320420143,0.0008367097277705177
969580755830665216,0.0010962562215408973,9.901221937553302e-05,0.0001945954804373586,0.0002378494626935208,0.00015718001837295836,0.00012240908674628686,7.729228280443062e-05
969580763048943622,0.0010962562215408973,9.901221937553302e-05,0.0001945954804373586,0.0002378494626935208,0.00015718001837295836,0.00012240908674628686,7.729228280443062e-05
969580781592080384,0.0010962562215408973,9.901221937553302e-05,0.0001945954804373586,0.0002378494626935208,0.00015718001837295836,0.00012240908674628686,7.729228280443062e-05
969580795001270278,0.0010962562215408973,9.901221937553302e-05,0.0001945954804373586,0.0002378494626935208,0.00015718001837295836,0.00012240908674628686,7.729228280443062e-05
969580803486228482,0.0010962562215408973,9.901221937553302e-05,0.0001945954804373586,0.0002378494626935208,0.00015718001837295836,0.00012240908674628686,7.729228280443062e-05
969580804719464448,0.0010962562215408973,9.901221937553302e-05,0.0001945954804373586,0.0002378494626935208,0.00015718001837295836,0.00012240908674628686,7.729228280443062e-05
969580810058727424,0.0010962562215408973,9.901221937553302e-05,0.0001945954804373586,0.0002378494626935208,0.00015718001837295836,0.00012240908674628686,7.729228280443062e-05
969779630701010945,0.00151593912031702,0.0016543586317691408,0.0011735155327184134,0.001921875702821479,0.0017111647624761257,0.002377072535028148,0.0007953938997263206
969779645737467907,0.00042905055735372767,0.00046831480213537673,0.0003324483267050125,0.0005440607735699746,0.00048435008983709895,0.000673099741910678,0.00022482128634859766
969779664360058880,0.0054057563541466255,0.0006004347067501671,0.0009648325826730695,0.007179779718701231,0.0007744762602476048,0.0008123309954802395,0.0006334580270201369
969779705921572864,0.004048795667747708,0.0043347841988294255,0.00028894770268154686,0.0010716806944418298,0.00308677448665385,0.0018828275678952765,0.0004155551318166143
969779708551401472,0.0011471310854032698,0.0012284721953599773,8.186825379503667e-05,0.0003043078938108788,0.0008747415033501854,0.0005337809560367612,0.00011837416403602129
969779719217516545,0.00033587267845592314,0.0011525165459427846,0.000163099234397223,0.0006561053170580939,0.000710906981137682,0.0023492263477606864,0.00028177994930424634
969779765891678209,0.003734589184733375,0.0019187500904654649,0.0008585363411883683,0.003585590236733081,0.0030504418378482804,0.001214720460032088,0.0014961002821835038
969779819163496448,0.001057484609021284,0.0005429611483899223,0.0002432013377380731,0.0010152899911457507,0.0008635857465457656,0.00034366174442634407,0.0004230142081378147
969779820669358081,0.0012296113093814706,0.0018663759162581266,0.0011324445681831186,0.0015686302769353422,0.002067339167988878,0.0016502121630669975,0.0014820894218834765
969779856501288961,0.014978976955417238,0.007568728768475806,0.015513757264229447,0.005692151153410199,0.007850518067671355,0.014983837386780097,0.010304261849099456
969779857772175360,0.001963801261584036,0.000866675316592207,0.0010437289692826434,0.003052819668161189,0.0008524480133049721,0.001958265915676953,0.0011457997326831276
969779967931412480,0.0007710434078714223,0.00046854740160336014,0.0007629471266387256,0.0006621904181636553,0.0014267972844505946,0.000654430883743036,0.0009060821851972476
969779994913259520,8.023392719972358e-05,4.811316062483428e-05,8.095590245205727e-05,6.849674057658874e-05,0.00015013829287727825,6.816665379707245e-05,9.275635737160235e-05
969780006456086528,8.023392719972358e-05,4.811316062483428e-05,8.095590245205727e-05,6.849674057658874e-05,0.00015013829287727825,6.816665379707245e-05,9.275635737160235e-05
969780023786856448,8.023392719972358e-05,4.811316062483428e-05,8.095590245205727e-05,6.849674057658874e-05,0.00015013829287727825,6.816665379707245e-05,9.275635737160235e-05
969780024223195136,8.023392719972358e-05,4.811316062483428e-05,8.095590245205727e-05,6.849674057658874e-05,0.00015013829287727825,6.816665379707245e-05,9.275635737160235e-05
969780026198634496,8.023392719972358e-05,4.811316062483428e-05,8.095590245205727e-05,6.849674057658874e-05,0.00015013829287727825,6.816665379707245e-05,9.275635737160235e-05
969780036466298882,0.0005234298457136957,0.0002639052605384388,0.0004282692928506922,0.00036295018398359617,0.0004115615395603682,0.0003579382328104258,0.0010192946229310718
969780108444753921,8.023392719972358e-05,4.811316062483428e-05,8.095590245205727e-05,6.849674057658874e-05,0.00015013829287727825,6.816665379707245e-05,9.275635737160235e-05
969780173833781250,0.000831643989842723,0.0008181591595888372,0.0008658290828221607,0.0006303699404555141,0.00026396688160632643,0.0007662874859597763,0.00031751400253235266
969780174509113347,0.003223602497704221,0.002554343259375297,0.003813226455954475,0.0017859085518473594,0.005124744734387143,0.006422876776631514,0.0023031678591611355
969780182398750721,0.0005473443116269016,0.000433668404700059,0.0006481995819254337,0.00030311000473012053,0.0008705898719757539,0.001091257728237225,0.00039065931982783367
969780244000354304,0.005723260877802225,0.003334526706200852,0.008726244065060155,0.003432023486088818,0.002594503357762345,0.005113267302961843,0.0021214803164458147
969780286857740289,0.0008012057832042919,0.0006255472309725184,0.0009415014187101287,0.0005119654686410222,0.0012390220511982724,0.0014911899000056394,0.0005570768451375775
969780317186863104,0.0012296113093814706,0.0018663759162581266,0.0011324445681831186,0.0015686302769353422,0.002067339167988878,0.0016502121630669975,0.0014820894218834765
969780319065849858,0.0059879988026144354,0.00473564528164072,0.006914083571743172,0.004810290496291943,0.0056738569907173395,0.004643999849712071,0.006148581801822949
969780343086702593,0.0006354892803027537,0.0005023583316400538,0.0007345638258634659,0.0005103283410567612,0.0006021123146808693,0.0004928049844982694,0.0006521473371046497
969780408597479425,0.004658672413772475,0.0021878766043498432,0.0025262522652723467,0.001876181297260568,0.006689249526312572,0.002147265416363326,0.0018300324858566274
969780468936736768,0.0012296113093814706,0.0018663759162581266,0.0011324445681831186,0.0015686302769353422,0.002067339167988878,0.0016502121630669975,0.0014820894218834765
969780493343477760,0.0007778452516104513,0.00571529476506201,0.003234814514677904,0.002855276596317734,0.00023808529709656205,0.0044671912399211625,0.0011811531319100624
969780569759473666,0.0013208124717233507,0.009713303332962808,0.0054990019029798115,0.004852204645838999,0.00040339211376490925,0.007592387124143631,0.002005944414459876
969780576688500736,0.0006518821003112186,0.0008252003372319085,0.00048183937127211024,0.0004940854775713009,0.0006030935303759043,0.0005123621131413994,0.0005051885341789029
969780639934435328,0.0003539370751591741,0.0004481960565813175,0.00026053723571588244,0.00027011002291794754,0.0003278700909321108,0.00028300876503502785,0.00027314839168313484
969780716912431105,0.0003539370751591741,0.0004481960565813175,0.00026053723571588244,0.00027011002291794754,0.0003278700909321108,0.00028300876503502785,0.00027314839168313484
969780746373214208,0.0004431565046505622,0.0011659761534582535,0.000405131509096034,0.0010834709945554946,0.000669840012944921,0.0006949857124135747,0.000519679455764995
969780841516695553,0.001137038403296004,0.00231584067993055,0.0014375872316153481,0.002360288128873367,0.002273190944828732,0.0006449312974739643,0.0005920642651057646
969780930201169920,0.000967238724219468,0.0007773659973995885,0.0008671281801992298,0.000613106131183116,0.00045718403777007306,0.0008714352265696558,0.0006101712030664702
969780945015406593,0.00020240943590453138,0.00011019342652831232,8.435509036919073e-05,0.00028028147297359265,0.0007607245168668747,0.0004211295378618241,0.0003966576104077129
969780966918008832,0.001744435451942266,0.0014064138874366914,0.0018254626967540973,0.0012165896690189751,0.0009467230491565457,0.001567864859941183,0.0013675684276363133
969780970479120384,0.0016129166130183464,0.004030394568181254,0.002083358901586483,0.0006769908875534383,0.0009790428292135813,0.0011906568177868554,0.0006636734254246405
969780980360790018,0.0015053595665673585,0.0018474586985479894,0.0011296886423072686,0.0019452807306171566,0.0018621286344822747,0.0009962714452060963,0.0007261679053254227
969781060363055104,0.00042612167318614215,0.0005231037564209698,0.0003200310704406754,0.0005507285398228726,0.0005271311814355576,0.000281964720317657,0.0002053228711541578
969781136376418309,0.00042612167318614215,0.0005231037564209698,0.0003200310704406754,0.0005507285398228726,0.0005271311814355576,0.000281964720317657,0.0002053228711541578
969781140616810497,0.0036862052777195033,0.007621487716412875,0.0034287808380166545,0.003646644784203572,0.009501897511122641,0.005029978627748481,0.003219612383629259
969781220841283584,0.0004473376897154878,0.000925023194998058,0.0004163056755066281,0.0004426368815290744,0.0011534216723669904,0.0006103127773100178,0.00039042048667700153
969781221734604805,0.0004473376897154878,0.000925023194998058,0.0004163056755066281,0.0004426368815290744,0.0011534216723669904,0.0006103127773100178,0.00039042048667700153
969781228462227456,0.0004473376897154878,0.000925023194998058,0.0004163056755066281,0.0004426368815290744,0.0011534216723669904,0.0006103127773100178,0.00039042048667700153
969781273337020416,0.0004473376897154878,0.000925023194998058,0.0004163056755066281,0.0004426368815290744,0.0011534216723669904,0.0006103127773100178,0.00039042048667700153
969781303301242880,0.00250010449043411,0.0010721296636072586,0.003301038569243048,0.0022940927656542845,0.0005901239559608412,0.0015790000598657446,0.000965336596555422
969781352680906753,0.000569471391109532,0.0003910925403809426,0.0006254732087084366,0.000751860370000294,0.0006782602443412477,0.0004551325787493663,0.0003121199724771338
969781419252895744,0.000967238724219468,0.0007773659973995885,0.0008671281801992298,0.000613106131183116,0.00045718403777007306,0.0008714352265696558,0.0006101712030664702
969781435598082048,0.004561534674071615,0.0036560026318170477,0.004544900982692604,0.003538427194948565,0.0037378520189631096,0.0041543964437761385,0.003155713151520993
969781452257857538,0.0003518432578290545,0.0002818554596827045,0.0003511437284847337,0.0002727701350522466,0.00028820818278701835,0.0003204273760346885,0.0002428737705422554
969781455571140609,0.0003518432578290545,0.0002818554596827045,0.0003511437284847337,0.0002727701350522466,0.00028820818278701835,0.0003204273760346885,0.0002428737705422554
969781463657820160,0.0003518432578290545,0.0002818554596827045,0.0003511437284847337,0.0002727701350522466,0.00028820818278701835,0.0003204273760346885,0.0002428737705422554
969781481924169728,0.0003518432578290545,0.0002818554596827045,0.0003511437284847337,0.0002727701350522466,0.00028820818278701835,0.0003204273760346885,0.0002428737705422554
969781512303296513,0.0003518432578290545,0.0002818554596827045,0.0003511437284847337,0.0002727701350522466,0.00028820818278701835,0.0003204273760346885,0.0002428737705422554
969781521036005377,0.0003518432578290545,0.0002818554596827045,0.0003511437284847337,0.0002727701350522466,0.00028820818278701835,0.0003204273760346885,0.0002428737705422554
969781537658015744,0.0012573789505982995,0.00210165260560007,0.0016857400501194744,0.001594213088568637,0.0007596027136082227,0.0015421319376677607,0.0009888074749836186
969781589369589760,0.0007404468370601615,0.0035146426412533327,0.0031622500293420077,0.0013365706459816035,0.0026542456914062018,0.0006842766256553996,0.001257831022636529
969781612690006016,0.00031397580229386934,0.0014930073077372144,0.0013439013215112484,0.0005673784455934122,0.0011273046842576516,0.0002901318059603728,0.000533620446138942
969781629844672512,0.0008623100125920549,0.0005969811001727564,0.0005884511067620236,0.0012445968841824089,0.00041822565285451566,0.0007341285214157228,0.00028803276342641965
969781697603489793,0.00024320874736776202,0.00016809291374303632,0.0001666674043774326,0.00035140500439009766,0.0001174573357784654,0.0002069097248966388,8.005739205420553e-05
969781727156670465,0.00024320874736776202,0.00016809291374303632,0.0001666674043774326,0.00035140500439009766,0.0001174573357784654,0.0002069097248966388,8.005739205420553e-05
969781822425989121,0.00037078898311662786,0.0002983340415908696,0.0003053490624366125,0.0004507124005134112,0.0003337434902238288,0.0012883703577124712,0.00022774846908561578
969781861311377409,0.000967238724219468,0.0007773659973995885,0.0008671281801992298,0.000613106131183116,0.00045718403777007306,0.0008714352265696558,0.0006101712030664702
969781918358278144,0.0014558092106731518,0.000956169393423842,0.000939087815684791,0.001379248674457688,0.0007693070556975048,0.001545260672648784,0.0014653987195842805
969781959240040448,0.001535471892675501,0.0011479744076090274,0.0008504696789954916,0.0012562089789536215,0.000562047262577845,0.002116797086543916,0.0015401974287540204
969781962356416512,0.0010738142424281877,0.0015629996376869595,0.0008404239506314223,0.0020143481069055547,0.000739559355472038,0.0057911365713764216,0.0007087232939464705
969781972674514950,0.0003035918010066116,0.0004422148679047575,0.0002380698184992335,0.0005701827421591964,0.00020894435281747475,0.0016402364970148262,0.00019989581665464087
969781981277024256,0.0006235238299986491,0.000855179178004747,0.0004387448869104183,0.0005528639536306877,0.0006685351539190378,0.001475758388820803,0.0006034821961089803
969781987673243652,4.865641748770683e-05,4.255201193800377e-05,5.498229243319794e-05,7.664575345364467e-05,5.147014256424986e-05,5.105669461347919e-05,6.952793215858426e-05
969782075988594688,8.902689015684812e-05,7.91854519139327e-05,0.0001229357306693997,0.00014063893605252776,9.787617528450666e-05,0.00010204936772761372,0.00013543755649482643
969782091125686272,1.7491644815740353e-05,1.6448600275762076e-05,2.3188144836554834e-05,2.7516918136926203e-05,2.015849364705955e-05,2.093859311385734e-05,2.7804087622527245e-05
969782122255810560,0.0018742132079981586,0.008386786609903088,0.0033029443026338224,0.0023316836430586,0.003948255414564574,0.002328348474691615,0.0019790466584561853
969782150227746818,0.0004533374566817368,0.00203456573875358,0.00080201123971306,0.0005647774457702643,0.0009569035803408668,0.0005641953963166914,0.00047856886042648474
970214814386569218,0.0004533374566817368,0.00203456573875358,0.00080201123971306,0.0005647774457702643,0.0009569035803408668,0.0005641953963166914,0.00047856886042648474
970214819956690945,0.0004533374566817368,0.00203456573875358,0.00080201123971306,0.0005647774457702643,0.0009569035803408668,0.0005641953963166914,0.00047856886042648474
970214822901149696,0.0004533374566817368,0.00203456573875358,0.00080201123971306,0.0005647774457702643,0.0009569035803408668,0.0005641953963166914,0.00047856886042648474
970214844770275328,0.0004533374566817368,0.00203456573875358,0.00080201123971306,0.0005647774457702643,0.0009569035803408668,0.0005641953963166914,0.00047856886042648474
970214848180109312,0.0060662000692651465,0.03421082408250334,0.00238262893770148,0.0005495776454667727,0.00022129994487650576,0.000606465735864287,0.0004745499007139037
970214887547920384,0.0012884166387001033,0.007268759716124359,0.0005062522689128078,0.00011631997665964318,4.65362127041185e-05,0.0001283995132543762,0.0001001065971178727
970214915033022464,0.008394843490873431,0.003216482089247016,0.0026249256602143703,0.010582681262793086,0.003299823618034776,0.01068860250974928,0.004486102001049044
970214915742031872,0.002999433245123394,0.024402159844040244,0.0010920838828967225,0.0005294608150201875,0.00019595039537726337,0.0005177444031912701,0.0003342480235056897
970214918489329666,0.0006367473496145991,0.005184387198106313,0.00023201288394631784,0.00011209767856355691,4.1177131635916776e-05,0.0001095793667884238,7.035086271489543e-05
970214922805239810,0.0006367473496145991,0.005184387198106313,0.00023201288394631784,0.00011209767856355691,4.1177131635916776e-05,0.0001095793667884238,7.035086271489543e-05
970214928530460672,0.0008429402412207288,0.001290190448374091,0.0007462924778053008,0.0015394876079665287,0.0007636114427329122,0.0011666641668444196,0.0008547845367235045
970214940240998400,0.0001186180331229918,0.00018011735836186255,0.0001056597537827504,0.000216401648670242,0.00010668899272566967,0.00016316306501986544,0.0001188119984694376
970214953092308992,0.0001186180331229918,0.00018011735836186255,0.0001056597537827504,0.000216401648670242,0.00010668899272566967,0.00016316306501986544,0.0001188119984694376
970214960990162945,0.0001186180331229918,0.00018011735836186255,0.0001056597537827504,0.000216401648670242,0.00010668899272566967,0.00016316306501986544,0.0001188119984694376
970214980745416704,0.0001186180331229918,0.00018011735836186255,0.0001056597537827504,0.000216401648670242,0.00010668899272566967,0.00016316306501986544,0.0001188119984694376
970215006959800320,0.0001186180331229918,0.00018011735836186255,0.0001056597537827504,0.000216401648670242,0.00010668899272566967,0.00016316306501986544,0.0001188119984694376
970215015759470592,0.0014034143205288608,0.00264668787032976,0.0012556172992475498,0.0017146161211696335,0.0022924463836454982,0.0014554854619921547,0.0011000564151102351
970215022302519296,0.005793754486922422,0.004816820314388057,0.007802475772949834,0.007207819800391706,0.002284979483478534,0.01514481071239088,0.0059799871260845005
970215033396396032,0.0005972510399989934,0.00043243388854758384,0.000656976696532364,0.0007707630067146438,0.00019912146567257173,0.0016765735581335732,0.0005849718244366354
970215041743114240,0.0005972510399989934,0.00043243388854758384,0.000656976696532364,0.0007707630067146438,0.00019912146567257173,0.0016765735581335732,0.0005849718244366354
970215049649426433,0.0024581429887560327,0.0020695938684641693,0.001127131256905651,0.0010799268569452664,0.0003952121037382034,0.0021066466693026678,0.0007827054149777983
