created_at,id,text,retweet_count,favorite_count,original_retweet_count,original_favorite
Sun Mar 03 04:56:06 +0000 2019,1102070120707325952,100 years of #climate anomalies in 15 seconds. Wait until the end... There is no more time to wait. We must act on #climatechange NOW. https://t.co/7Ec8mZpdIc,0,0,657.0,733.0
Sun Mar 03 04:55:49 +0000 2019,1102070048057950208,"Get clean energy and get $25! 
 Whether you rent or own, clean energy is now available for everyone. Earn up to $25 off your first utility bill when you sign up with ArcadiaPower! https://t.co/YigSPSenbW
#climatechange, #pollution https://t.co/RShFdNhjPF",0,0,28.0,8.0
Sun Mar 03 04:55:44 +0000 2019,1102070026159312896,"@jetdct @SenBlumenthal NOTE 2: one of TerraPowers competitors is Transatomic Power, co-founded by the young woman mentioned above; . And her goal is to develop a safer nuclear power plant IN ORDER ""POWER THE PLANET WHILE ADDRESSING #CLIMATECHANGE "" ...",0,0,,
Sun Mar 03 04:55:37 +0000 2019,1102069997168320513,"""Unless someone like you cares a whole awful lot, nothing is going to get better. It's not"" - Dr Suess
#CLIMATECHANGE is real. https://t.co/FimI1hlaJx",0,0,193.0,391.0
Sun Mar 03 04:55:34 +0000 2019,1102069986141630464,"How to write a story about climate change in Hong Kong without using the word ‘climate’ once in your article.

https://t.co/qlflhXAo6L

@climateactionhk 
#ClimateStrikeHK

#FridaysForFuture 
#climateaction 
#ClimateStrike 
#YouthForClimate
#ClimateEmergency 
#SchoolStrike4Climate",0,0,5.0,11.0
Sun Mar 03 04:55:18 +0000 2019,1102069916243353600,"Yeah us

Out on its own: Australia the only country to use climate funding to upgrade coal-fired plants https://t.co/Hhk7rJbRzc #auspol #ClimateChange",0,0,2.0,3.0
Sun Mar 03 04:55:18 +0000 2019,1102069916130144257,"#WorldWildlifeDay was founded to celebrate &amp; raise awareness for the world’s wild animals &amp; plants. This year, it focuses on the #LifeUnderWater which is paying the price for #ClimateChange. There is no life without the ocean, let's play a part in saving our oceans. https://t.co/C3babLvVDa",0,0,77.0,139.0
Sun Mar 03 04:55:08 +0000 2019,1102069876884037632,"Why #ClimateChange is an all encompassing threat. ☄️

David Wallace-Wells, who argues in a new book that the severity of the climate crisis has not yet been acknowledged, let alone addressed, sits down with William Brangham to discuss.

https://t.co/2vZLh22Ya9",0,0,21.0,25.0
Sun Mar 03 04:55:07 +0000 2019,1102069871712432129,#ExtinctionRebellion   #ClimateStrike https://t.co/cQ0XzjlW3n,0,0,,
Sun Mar 03 04:55:01 +0000 2019,1102069845586251776,"Everyone cracking on the #GreenNewDeal with the hash tag 
#OcasioCortezChildrensBooks really needs to grasp reality. All around the world people are making preparation for #climatechange which of course is imperative, but, also because technology is swinging that way.",0,0,,
Sun Mar 03 04:54:58 +0000 2019,1102069833896738816,@dpyskaty25 @climatestrikeUS Please tweet more about your upcoming #climatestrike to inform other WNY students and help them do the same!,0,0,,
Sun Mar 03 04:54:54 +0000 2019,1102069817891143680,What level of commitment do you expect from the Morrison Govt on #ClimateChange? Please vote and retweet. #auspol #AusVotes2019 #Insiders,0,0,9.0,0.0
Sun Mar 03 04:54:50 +0000 2019,1102069800094834688,"Ok Twitter I've had an idea, for every like and retweet this tweet gets, I will pay for a tree to be planted...a little Saturday challenge.
#climatechange #environment #Twitter #GlobalGreening",0,0,1890.0,3594.0
Sun Mar 03 04:54:48 +0000 2019,1102069793417420800,"Oceans absorb about 30% of carbon dioxide produced by humans, buffering the impacts of rising CO2 levels. But #LifeBelowWater is paying the price for #ClimateChange. This #WorldWildlifeDay, on 3 March, join the @UN take #ClimateAction &gt;&gt; https://t.co/cvTtiDAtes #WWD2019 https://t.co/bebSYE3dAx",0,0,884.0,1113.0
Sun Mar 03 04:54:44 +0000 2019,1102069775172358145,"Oceans absorb about 30% of carbon dioxide produced by humans, buffering the impacts of rising CO2 levels. But #LifeBelowWater is paying the price for #ClimateChange. This #WorldWildlifeDay, on 3 March, join the @UN take #ClimateAction &gt;&gt; https://t.co/cvTtiDAtes #WWD2019 https://t.co/bebSYE3dAx",0,0,884.0,1113.0
Sun Mar 03 04:54:29 +0000 2019,1102069711024635905,Big difference between #BernieSanders and the rest of the Democratic Party on #climatechange. Bernie… https://t.co/2IwwetQfIz,0,0,,
Sun Mar 03 04:54:12 +0000 2019,1102069641935900673,"They get dummer and dummer every day. 
 #climatechange is 4.6 billion years old. https://t.co/VbsF1mCCLe",0,0,,
Sun Mar 03 04:53:57 +0000 2019,1102069579063459840,"“We will not accept a life in fear and devastation. We have the right to live our dreams and hopes.”

Some school strikers have written an open letter.

#climatestrike #FridaysForFurture #schoolstrike4climate 
https://t.co/sf3uOLWQvR",0,0,3226.0,8443.0
Sun Mar 03 04:53:56 +0000 2019,1102069572763508736,100 years of #climate anomalies in 15 seconds. Wait until the end... There is no more time to wait. We must act on #climatechange NOW. https://t.co/7Ec8mZpdIc,0,0,657.0,733.0
Sun Mar 03 04:53:34 +0000 2019,1102069483278090240,Why #climatechange is an 'all-encompassing threat' -#COP24 #Environment #Science #climate #GlobalWarming #globalhealth #FestivaldaCancao #awareness #TeacherTownHall #scicomm #ParisAgreement #saturdaynight https://t.co/yUhr6kHE6i,1,0,,
Sun Mar 03 04:53:29 +0000 2019,1102069459827679233,"Week 2 in cali, colombia. Inspired by @GretaThunberg #FridaysForFuture #ClimateStrike somos un poco más :3 https://t.co/cFUU2Urr32",0,0,20.0,60.0
Sun Mar 03 04:53:28 +0000 2019,1102069454576336896,How #climatechange and regional water made the environment a NSW election issue – ABC News #NSWpol #Auspol #Qldpol #StopAdani Demand #ClimateAction #ClimateStrike #ExtinctionRebellion #GreenNewDeal https://t.co/K2S49jBFDy,0,0,8.0,11.0
Sun Mar 03 04:53:26 +0000 2019,1102069446762409984,"#Trump actually said this, out loud:
'""When the wind stops blowing that's the end of your electric. Let's hurry up. Darling, is the wind blowing today? I'd like to watch television, darling."" 
#climatechange
#denialist
#CPAC
#unhinged
https://t.co/YedRhUolrq via @ABCNews",0,0,,
Sun Mar 03 04:53:23 +0000 2019,1102069437295923200,"2°C of warming is worse than 1.5°C, and 1.5°C is much worse than the 1°C we’re at now.

At 1°C we're seeing:

Fastest decline in Arctic sea ice in 1,500 years

Over 8 inches of sea level rise since 1880

More damaging extreme weather 

#climatechange https://t.co/5q7zO4kX1o",0,0,271.0,217.0
Sun Mar 03 04:53:22 +0000 2019,1102069430471684097,"#CLIMATESTRIKE COLOMBIA 🇨🇴 

Here’s to my awesome new friend Alejandro and all the Colombian youth taking climate action!

#vivacolombia #tierraquierida #FridaysforFuture https://t.co/D6lKpbldHJ",0,0,23.0,63.0
Sun Mar 03 04:53:09 +0000 2019,1102069377007013888,"Oceans absorb about 30% of carbon dioxide produced by humans, buffering the impacts of rising CO2 levels. But #LifeBelowWater is paying the price for #ClimateChange. This #WorldWildlifeDay, on 3 March, join the @UN take #ClimateAction &gt;&gt; https://t.co/cvTtiDAtes #WWD2019 https://t.co/bebSYE3dAx",0,0,884.0,1113.0
Sun Mar 03 04:52:57 +0000 2019,1102069325521915905,"Companies are now harnessing the power of ocean waves to generate electricity. 

We have the solutions to the #climatecrisis, let's implement them.

#climate energy #renewables #climatechange #cleanenergy #CleanTech #greenenergy #sustainable #Sustainability #tech #technology https://t.co/9Xf5k3D9dO",0,0,1203.0,2270.0
Sun Mar 03 04:52:57 +0000 2019,1102069325383385088,"@sheffield_lad Chemtrails England March 3rd 2019
https://t.co/9FawQSDu48

#chemtrails #chemtrail #5G #AGENDA21 #GeoEngineering #preppers #ClimateChange #depopulation #globalwarming #haarp #DeepState #Satanists #dystopia   #TheRainMakers #Weather #TheGreatAwakening #NWO https://t.co/4jsrrlYxZN",0,0,5.0,7.0
Sun Mar 03 04:52:52 +0000 2019,1102069304185577472,".@350NYC  Got it! Friday March 15th, at Columbus Circle in NYC at 2 p.m. See you there!   #KeepItintheGround  #ClimateStrike #ClimateStrikeNYC #SchoolStrike4Climate https://t.co/BgGAbw5PBQ",0,0,4.0,4.0
Sun Mar 03 04:52:51 +0000 2019,1102069299609587712,Not much is being done about putting #youth at center of #climatechange - @SoharaMehroze @innovate_frugal,0,0,1.0,1.0
Sun Mar 03 04:52:42 +0000 2019,1102069264670969856,"Sometimes we need to hear good news!

“This is an important victory in the fight to protect the rainforest,""

“Other countries should follow Norway's leadership, and adopt similar zero deforestation commitments,""

#ActOnClimate #climatechange https://t.co/zzUeRNpOTB",0,0,199.0,273.0
Sun Mar 03 04:52:42 +0000 2019,1102069263433641984,"@sandy_b_good @CMarPA @ZerlinaMaxwell Not good enough. Where does it say #FightFor15 FIFTEEN #FreePublicCollege #MedicareForAll #EndCitizensUnited #EndFracking #ClimateChange 

Bernie is not afraid to be specific bcuz hes honest. damn shame you fall 4 same old democrat party meaningless word salad",0,0,,
Sun Mar 03 04:52:34 +0000 2019,1102069231212847104,"ExxonMobil also has long lied about its ongoing support for climate science denier groups

ExxonMobil's own corporate giving reports show that from 1998 to last year, they spent at least $36 million on climate science disinformation groups

#climatechange https://t.co/A20XNBiqfB",0,0,385.0,418.0
Sun Mar 03 04:52:30 +0000 2019,1102069213609500672,FASCINATING article by Norman Rogers on how the 'siyanz' of #ClimateChange has been fatally corrupted by a culture of groupthink &amp; doomsday hysteria that has snowballed into a viciously protected $2TRILLION/year Climate Crisis Industry. https://t.co/G6XqsDhHsb via @JWSpry #Auspol,0,0,54.0,82.0
Sun Mar 03 04:52:26 +0000 2019,1102069194584137728,"Massive restoration of world’s #forests would cancel out a decade of CO2 emissions. These new findings suggest trees are 'our most powerful weapon in the fight against #climatechange', says scientists https://t.co/F6mwrYz524",0,0,474.0,1058.0
Sun Mar 03 04:52:04 +0000 2019,1102069102074626048,How Artificial Intelligence will Affect the Future of Energy and Climate https://t.co/dR1lbFBBsb #climatechange #ai #IoT #tech #bigdata #datascience https://t.co/FuliE9xdWw,0,0,2.0,0.0
Sun Mar 03 04:52:02 +0000 2019,1102069095464202240,"No, the #GreenNewDeal isn't perfect. But that's not the point of it.

The point is to place addressing the #climatecrisis in its proper frame: complete systemic transformation.

Have a great weekend everyone.

https://t.co/ILNEDkX5CV #climatejustice #SystemChangeNotClimateChange",0,0,9.0,15.0
Sun Mar 03 04:52:01 +0000 2019,1102069093023313920,"#WorldWildlifeDay was founded to celebrate &amp; raise awareness for the world’s wild animals &amp; plants. This year, it focuses on the #LifeUnderWater which is paying the price for #ClimateChange. There is no life without the ocean, let's play a part in saving our oceans. https://t.co/C3babLvVDa",0,0,77.0,139.0
Sun Mar 03 04:52:01 +0000 2019,1102069090208800768,"الفيضانات في شمال #كاليفورنيا سيئة للغاية ، بعض البلدات تحولت إلى ""جزر""🌊🌊
Flooding in Northern California is so bad, some towns have turned into 'islands' #extremeweather #globalwaming #climatechange
عبر @Eaqb5000 
 https://t.co/RkDtMRJWZQ",0,0,19.0,17.0
Sun Mar 03 04:51:47 +0000 2019,1102069030905622528,#FruitTreesChangeLives #climatechange #BeTheChange #BringTheChange #SaveMotherEarth #ActToday #Environment #Nature #Sustainability #EcoFriendly #GoGreen #Green #India #NatureLove #RecycleReuse #Earth  #Conservation #Energy #GlobalWarming #Water https://t.co/uiT6MaworG,0,1,,
Sun Mar 03 04:51:42 +0000 2019,1102069012878540800,"#ClimateChange vs. Food Supplies

Ruined crops, salty soil: How rising seas poison farmland https://t.co/7Kogr9Ep2q via @washingtonpost 

 @c255666a459a495 @Annimallover @SlyDude3677 @laserhaas01 @KySandy @cureworks @nickiknowsnada @climateguyw @jawja100@FlipItDem @doodlebug0 https://t.co/LL6dykgMC4",0,0,9.0,6.0
Sun Mar 03 04:51:37 +0000 2019,1102068991382548485,"“We will not accept a life in fear and devastation. We have the right to live our dreams and hopes.”

Some school strikers have written an open letter.

#climatestrike #FridaysForFurture #schoolstrike4climate 
https://t.co/sf3uOLWQvR",0,0,3226.0,8443.0
Sun Mar 03 04:51:13 +0000 2019,1102068890337792001,"How Do Fishing and Hydropower Impact Our Marine Environment? Learn more here: https://t.co/c0IXE0TlR7
#climatechange #climateaction https://t.co/JVr9hAZyJ5",0,0,1.0,1.0
Sun Mar 03 04:51:07 +0000 2019,1102068864513265666,100 years of #climate anomalies in 15 seconds. Wait until the end... There is no more time to wait. We must act on #climatechange NOW. https://t.co/7Ec8mZpdIc,0,0,657.0,733.0
Sun Mar 03 04:51:05 +0000 2019,1102068855676067843,#10km3x2 #ClimateChange #Pollution #health outcomes #K12 talk about this | #GulfofMexico #biodiversity #fisheries #jobs |The U.S. is making an effort to end the longest oil spill in history. And this company is fighting against it in court. -WashingtonPost https://t.co/llf4vLpX57,0,0,1.0,1.0
Sun Mar 03 04:50:59 +0000 2019,1102068833173544960,"Man's inhumanity to man has no boundaries; it is limitless in it's obscenity &amp; it's ability to shock us by acting a way that's unimaginable to most of us.
#Resist #FBR #TrumpRussia #GOPRussia  #Impeach #ForThePeople #NoWall #climatechange #oceanplastic #GunControl #resign https://t.co/p3NGj4Ghgl",0,0,,
Sun Mar 03 04:50:43 +0000 2019,1102068764265332736,#scientists want to help save the #earth by storing #carbon dioxide in the ground - #Environment #COP24 #ClimateChange #climate #GlobalWarming #carbontax #carbonfree #Science #scicomm https://t.co/YPsndMCTMH via @usatoday,0,0,2.0,1.0
Sun Mar 03 04:50:31 +0000 2019,1102068712423645185,What level of commitment do you expect from the Morrison Govt on #ClimateChange? Please vote and retweet. #auspol #AusVotes2019 #Insiders,9,0,,
Sun Mar 03 04:50:30 +0000 2019,1102068711077351425,"Bravo! Costa Rica has just announced one of the worlds most ambitious policies to fight the climate crisis. The country is already 98% renewable in energy. More than 50% forest cover. 
@GretaThunberg @Luisamneubauer
#climatestrike  #FridaysForFuture
https://t.co/7RPsD1R23K",0,0,136.0,293.0
Sun Mar 03 04:50:20 +0000 2019,1102068666919763969,"“The science is crystal clear, we need to phase out fossil fuels starting with the most damaging, the ‘unconventional’ fossil fuels such as tar sands and ‘fracking’.”

#climatechange #science #ActOnClimate https://t.co/g34xx4t8mG",0,0,269.0,341.0
Sun Mar 03 04:50:09 +0000 2019,1102068623110103040,"“We will not accept a life in fear and devastation. We have the right to live our dreams and hopes.”

Some school strikers have written an open letter.

#climatestrike #FridaysForFurture #schoolstrike4climate 
https://t.co/sf3uOLWQvR",0,0,3226.0,8443.0
Sun Mar 03 04:50:03 +0000 2019,1102068595121512449,#Climatestrike week 8. The appalling turnout at the climate change debate yesterday is the very reason why we need to strike. #FridaysForFuture @GretaThunberg https://t.co/bmcP7Vc8VG,0,0,223.0,919.0
Sun Mar 03 04:50:02 +0000 2019,1102068591950610432,"@InsidersABC @barriecassidy @frankelly08 @KarenMMiddleton @Riley7News #AngusTaylor: “Total #emissions are coming down right now”!

After months of denial &amp; spin from the #Energy Minister #ScottMorrison &amp; #Frydenberg, we simply can’t believe anything they say on #ClimateChange or energy policy!

#ethics #transparency #AusVotes2019 #insiders #auspol https://t.co/El09pNHlSV",0,0,3.0,16.0
Sun Mar 03 04:49:56 +0000 2019,1102068567120449538,#scientists want to help save the #earth by storing #carbon dioxide in the ground - #Environment #COP24 #ClimateChange #climate #GlobalWarming #carbontax #carbonfree #Science #scicomm https://t.co/YPsndMCTMH via @usatoday,2,1,,
Sun Mar 03 04:49:45 +0000 2019,1102068522916569088,"A mere 100 companies are responsible for 71 percent of global climate emissions.

These people are locking you and everything you love into a tomb.

You have every right to be pissed all the way off.

And we have to make them hear about it.

#ClimateChange https://t.co/rekR4U61tO",0,0,274.0,314.0
Sun Mar 03 04:49:43 +0000 2019,1102068514045624320,"@HowardSchultz Hi Howard, this is capitalism. We don't care about your taxes. We can't afford to.
#BernieInBrooklyn #climatechange https://t.co/NUuqtkBTYk",0,0,8.0,48.0
Sun Mar 03 04:49:40 +0000 2019,1102068500313575425,"'Why Does Arctic Climate Change Affect The Whole World? Find out more here: https://t.co/NgeCgOPkzW
#climatechange #climateaction https://t.co/5ybhlinpuR",0,0,1.0,2.0
Sun Mar 03 04:49:36 +0000 2019,1102068483402027014,GLOBAL Temperature Drops By 0.4°C In Three Years https://t.co/9ZT0oWSSsU via @JWSpry #ClimateChange #GrandSolarMinimum #Outsiders #Weather #Auspol #AusVotes2019,0,0,57.0,82.0
